date,dau
2024-01-01,85761
2024-01-02,87264
2024-01-03,93072
2024-01-04,90474
2024-01-05,78211
2024-01-06,76760
2024-01-07,81667
2024-01-08,85420
2024-01-09,91033
2024-01-10,90273
2024-01-11,91530
2024-01-12,86242
2024-01-13,81388
2024-01-14,85371
2024-01-15,88585
2024-01-16,90130
2024-01-17,94529
2024-01-18,88134
2024-01-19,87691
2024-01-20,82294
2024-01-21,83284
2024-01-22,86904
2024-01-23,96522
2024-01-24,94406
2024-01-25,90643
2024-01-26,85795
2024-01-27,84926
2024-01-28,85834
2024-01-29,90809
2024-01-30,95710
2024-01-31,101310
2024-02-01,91858
2024-02-02,86550
2024-02-03,82713
2024-02-04,87608
2024-02-05,93743
2024-02-06,95487
2024-02-07,94990
2024-02-08,91943
2024-02-09,90582
2024-02-10,87726
2024-02-11,88541
2024-02-12,90367
2024-02-13,97458
2024-02-14,98482
2024-02-15,95645
2024-02-16,92224
2024-02-17,87510
2024-02-18,89958
2024-02-19,93272
2024-02-20,98666
2024-02-21,100829
2024-02-22,92510
2024-02-23,90294
2024-02-24,86817
2024-02-25,87699
2024-02-26,93444
2024-02-27,102703
2024-02-28,98102
2024-02-29,99582
2024-03-01,87888
2024-03-02,88151
2024-03-03,90691
2024-03-04,96578
2024-03-05,101718
2024-03-06,103217
2024-03-07,97249
2024-03-08,91891
2024-03-09,92078
2024-03-10,90744
2024-03-11,92853
2024-03-12,98029
2024-03-13,99849
2024-03-14,100271
2024-03-15,94302
2024-03-16,92550
2024-03-17,91037
2024-03-18,97315
2024-03-19,103294
2024-03-20,102234
2024-03-21,101022
2024-03-22,93135
2024-03-23,90752
2024-03-24,91979
2024-03-25,94748
2024-03-26,103758
2024-03-27,102637
2024-03-28,100706
2024-03-29,96779
2024-03-30,93554
2024-03-31,95367
2024-04-01,98253
2024-04-02,102236
2024-04-03,104357
2024-04-04,97193
2024-04-05,92688
2024-04-06,89852
2024-04-07,91922
2024-04-08,100203
2024-04-09,101726
2024-04-10,104298
2024-04-11,105339
2024-04-12,96086
2024-04-13,95665
2024-04-14,92736
2024-04-15,117336
2024-04-16,119622
2024-04-17,121785
2024-04-18,120984
2024-04-19,108876
2024-04-20,110569
2024-04-21,110790
2024-04-22,112972
2024-04-23,115122
2024-04-24,119680
2024-04-25,114549
2024-04-26,110882
2024-04-27,106758
2024-04-28,111530
2024-04-29,111294
2024-04-30,113714
2024-05-01,117581
2024-05-02,114150
2024-05-03,111516
2024-05-04,106696
2024-05-05,106406
2024-05-06,113620
2024-05-07,111447
2024-05-08,113755
2024-05-09,109577
2024-05-10,105506
2024-05-11,99596
2024-05-12,105595
2024-05-13,107961
2024-05-14,109357
2024-05-15,111487
2024-05-16,111404
2024-05-17,107356
2024-05-18,106860
2024-05-19,110172
2024-05-20,108480
2024-05-21,109533
2024-05-22,107713
2024-05-23,110349
2024-05-24,102329
2024-05-25,99969
2024-05-26,100534
2024-05-27,106305
2024-05-28,113920
2024-05-29,112717
2024-05-30,108597
2024-05-31,101117
2024-06-01,96196
2024-06-02,100252
2024-06-03,105955
2024-06-04,115133
2024-06-05,112135
2024-06-06,110960
2024-06-07,101991
2024-06-08,96977
2024-06-09,98634
2024-06-10,103877
2024-06-11,115657
2024-06-12,109398
2024-06-13,110261
2024-06-14,100663
2024-06-15,101967
2024-06-16,101726
2024-06-17,105032
2024-06-18,109983
2024-06-19,109580
2024-06-20,109061
2024-06-21,101578
2024-06-22,96385
2024-06-23,97393
2024-06-24,105693
2024-06-25,113884
2024-06-26,111481
2024-06-27,107526
2024-06-28,103319
2024-06-29,102614
2024-06-30,101048
2024-07-01,104157
2024-07-02,112637
2024-07-03,112098
2024-07-04,111617
2024-07-05,103029
2024-07-06,96264
2024-07-07,97065
2024-07-08,109307
2024-07-09,114185
2024-07-10,110591
2024-07-11,106843
2024-07-12,106256
2024-07-13,96598
2024-07-14,98298
2024-07-15,106846
2024-07-16,108955
2024-07-17,111102
2024-07-18,107475
2024-07-19,103537
2024-07-20,102984
2024-07-21,100869
2024-07-22,106963
2024-07-23,104939
2024-07-24,111124
2024-07-25,105914
2024-07-26,99793
2024-07-27,97423
2024-07-28,99969
2024-07-29,107812
2024-07-30,106926
2024-07-31,111507
2024-08-01,107004
2024-08-02,102220
2024-08-03,102333
2024-08-04,102364
2024-08-05,109088
2024-08-06,110085
2024-08-07,109928
2024-08-08,107900
2024-08-09,103899
2024-08-10,100528
2024-08-11,98576
2024-08-12,106246
2024-08-13,111326
2024-08-14,118252
2024-08-15,113450
2024-08-16,101466
2024-08-17,99682
2024-08-18,97950
2024-08-19,104873
2024-08-20,111882
2024-08-21,115319
2024-08-22,107289
2024-08-23,102325
2024-08-24,95402
2024-08-25,101579
2024-08-26,104079
2024-08-27,110162
2024-08-28,110513
2024-08-29,109285
2024-08-30,99983
2024-08-31,97528
2024-09-01,107743
2024-09-02,103959
2024-09-03,109195
2024-09-04,117757
2024-09-05,117251
2024-09-06,101925
2024-09-07,100759
2024-09-08,103766
2024-09-09,112000
2024-09-10,100979
2024-09-11,104385
2024-09-12,104079
2024-09-13,98390
2024-09-14,93481
2024-09-15,95602
2024-09-16,97538
2024-09-17,105411
2024-09-18,106832
2024-09-19,105156
2024-09-20,98299
2024-09-21,97931
2024-09-22,100747
2024-09-23,103593
2024-09-24,109067
2024-09-25,109766
2024-09-26,106668
2024-09-27,99933
2024-09-28,99553
2024-09-29,99943
2024-09-30,110371
2024-10-01,114020
2024-10-02,112463
2024-10-03,106593
2024-10-04,100758
2024-10-05,103512
2024-10-06,102588
2024-10-07,108057
2024-10-08,107418
2024-10-09,115485
2024-10-10,111282
2024-10-11,102386
2024-10-12,100958
2024-10-13,104172
2024-10-14,108551
2024-10-15,112593
2024-10-16,114435
2024-10-17,111027
2024-10-18,107039
2024-10-19,107295
2024-10-20,98562
2024-10-21,109280
2024-10-22,115205
2024-10-23,116862
2024-10-24,112144
2024-10-25,103672
2024-10-26,105833
2024-10-27,110684
2024-10-28,107416
2024-10-29,118293
2024-10-30,116662
2024-10-31,114275
2024-11-01,106779
2024-11-02,105518
2024-11-03,110951
2024-11-04,114036
2024-11-05,121788
2024-11-06,121746
2024-11-07,116840
2024-11-08,115080
2024-11-09,108757
2024-11-10,111073
2024-11-11,113136
2024-11-12,118919
2024-11-13,118351
2024-11-14,119506
2024-11-15,109062
2024-11-16,110901
2024-11-17,109809
2024-11-18,118087
2024-11-19,121910
2024-11-20,125925
2024-11-21,120136
2024-11-22,109354
2024-11-23,110052
2024-11-24,108630
2024-11-25,115137
2024-11-26,125083
2024-11-27,124239
2024-11-28,117833
2024-11-29,112020
2024-11-30,111572
2024-12-01,109788
2024-12-02,116024
2024-12-03,123354
2024-12-04,126802
2024-12-05,122371
2024-12-06,110095
2024-12-07,113519
2024-12-08,114278
2024-12-09,120005
2024-12-10,127883
2024-12-11,120024
2024-12-12,120639
2024-12-13,118569
2024-12-14,110072
2024-12-15,119056
2024-12-16,121159
2024-12-17,127226
2024-12-18,125022
2024-12-19,125418
2024-12-20,121029
2024-12-21,115874
2024-12-22,117217
2024-12-23,122178
2024-12-24,124215
2024-12-25,127344
2024-12-26,124265
2024-12-27,120578
2024-12-28,119053
2024-12-29,115245
2024-12-30,122449
2024-12-31,131335
2025-01-01,127110
2025-01-02,123846
2025-01-03,121379
2025-01-04,119917
2025-01-05,119171
2025-01-06,127333
2025-01-07,131021
2025-01-08,132320
2025-01-09,128531
2025-01-10,127935
2025-01-11,118533
2025-01-12,115371
2025-01-13,129257
2025-01-14,128968
2025-01-15,131715
2025-01-16,131647
2025-01-17,119335
2025-01-18,117138
2025-01-19,117596
2025-01-20,124477
2025-01-21,132424
2025-01-22,133965
2025-01-23,130270
2025-01-24,121011
2025-01-25,115691
2025-01-26,122930
2025-01-27,126474
2025-01-28,133661
2025-01-29,135593
2025-01-30,131104
2025-01-31,127618
2025-02-01,123210
2025-02-02,125285
2025-02-03,127053
2025-02-04,133220
2025-02-05,135482
2025-02-06,133957
2025-02-07,125875
2025-02-08,125076
2025-02-09,124427
2025-02-10,129647
2025-02-11,136863
2025-02-12,131122
2025-02-13,129774
2025-02-14,124258
2025-02-15,119038
2025-02-16,124488
2025-02-17,132901
2025-02-18,135158
2025-02-19,137674
2025-02-20,158806
2025-02-21,153572
2025-02-22,146237
2025-02-23,150381
2025-02-24,151371
2025-02-25,153214
2025-02-26,154478
2025-02-27,148536
2025-02-28,144352
2025-03-01,141991
2025-03-02,145634
2025-03-03,152217
2025-03-04,148767
2025-03-05,153997
2025-03-06,146818
2025-03-07,145066
2025-03-08,139987
2025-03-09,136592
2025-03-10,147892
2025-03-11,148474
2025-03-12,149547
2025-03-13,144711
2025-03-14,140305
2025-03-15,139538
2025-03-16,138939
2025-03-17,144720
2025-03-18,149301
2025-03-19,152672
2025-03-20,145093
2025-03-21,136885
2025-03-22,139843
2025-03-23,137356
2025-03-24,145522
2025-03-25,148253
2025-03-26,148001
2025-03-27,145836
2025-03-28,144525
2025-03-29,141489
2025-03-30,137530
2025-03-31,142357
2025-04-01,149251
2025-04-02,145525
2025-04-03,145150
2025-04-04,138976
2025-04-05,136513
2025-04-06,134743
2025-04-07,137487
2025-04-08,140917
2025-04-09,144417
2025-04-10,142773
2025-04-11,137940
2025-04-12,140233
2025-04-13,139280
2025-04-14,138770
2025-04-15,146708
2025-04-16,145955
2025-04-17,142994
2025-04-18,138943
2025-04-19,136765
2025-04-20,135513
2025-04-21,143700
2025-04-22,142867
2025-04-23,146889
2025-04-24,150116
2025-04-25,138969
2025-04-26,138746
2025-04-27,136550
2025-04-28,142466
2025-04-29,145565
2025-04-30,146444
2025-05-01,141681
2025-05-02,139506
2025-05-03,133063
2025-05-04,138023
2025-05-05,143774
2025-05-06,146679
2025-05-07,146218
2025-05-08,144835
2025-05-09,137736
2025-05-10,137615
2025-05-11,131872
2025-05-12,140318
2025-05-13,140888
2025-05-14,143303
2025-05-15,147222
2025-05-16,140863
2025-05-17,133599
2025-05-18,132819
2025-05-19,133875
2025-05-20,144639
2025-05-21,153228
2025-05-22,145039
2025-05-23,137367
2025-05-24,136704
2025-05-25,132820
2025-05-26,140692
2025-05-27,146397
2025-05-28,147115
2025-05-29,146084
2025-05-30,139785
2025-05-31,137371
2025-06-01,135161
2025-06-02,143841
2025-06-03,150384
2025-06-04,145069
2025-06-05,142053
2025-06-06,142429
2025-06-07,135389
2025-06-08,140560
2025-06-09,140660
2025-06-10,150119
2025-06-11,147994
2025-06-12,145089
2025-06-13,143174
2025-06-14,135137
2025-06-15,134872
2025-06-16,140820
2025-06-17,147789
2025-06-18,143928
2025-06-19,146216
2025-06-20,138094
2025-06-21,139091
2025-06-22,131421
2025-06-23,140157
2025-06-24,142625
2025-06-25,145961
2025-06-26,145427
2025-06-27,139180
2025-06-28,135776
2025-06-29,137198
2025-06-30,142823
