cohort,age_months,retention_pct
2024-01,0,100.0
2024-01,1,79.6
2024-01,2,62.9
2024-01,3,48.2
2024-01,4,38.8
2024-01,5,28.1
2024-01,6,23.9
2024-01,7,22.0
2024-01,8,22.0
2024-01,9,22.0
2024-01,10,22.0
2024-01,11,22.0
2024-01,12,
2024-02,0,100.0
2024-02,1,76.3
2024-02,2,62.2
2024-02,3,49.6
2024-02,4,39.2
2024-02,5,31.1
2024-02,6,23.8
2024-02,7,22.6
2024-02,8,22.6
2024-02,9,22.6
2024-02,10,22.6
2024-02,11,
2024-02,12,
2024-03,0,100.0
2024-03,1,78.6
2024-03,2,64.4
2024-03,3,47.5
2024-03,4,40.2
2024-03,5,34.2
2024-03,6,24.9
2024-03,7,23.2
2024-03,8,23.2
2024-03,9,23.2
2024-03,10,
2024-03,11,
2024-03,12,
2024-04,0,100.0
2024-04,1,79.4
2024-04,2,62.6
2024-04,3,51.7
2024-04,4,38.4
2024-04,5,33.5
2024-04,6,25.5
2024-04,7,23.8
2024-04,8,23.8
2024-04,9,
2024-04,10,
2024-04,11,
2024-04,12,
2024-05,0,100.0
2024-05,1,82.0
2024-05,2,64.7
2024-05,3,51.3
2024-05,4,41.1
2024-05,5,33.1
2024-05,6,29.6
2024-05,7,24.4
2024-05,8,
2024-05,9,
2024-05,10,
2024-05,11,
2024-05,12,
2024-06,0,100.0
2024-06,1,82.0
2024-06,2,65.7
2024-06,3,54.3
2024-06,4,43.1
2024-06,5,34.1
2024-06,6,28.8
2024-06,7,
2024-06,8,
2024-06,9,
2024-06,10,
2024-06,11,
2024-06,12,
2024-07,0,100.0
2024-07,1,81.3
2024-07,2,66.6
2024-07,3,55.0
2024-07,4,43.3
2024-07,5,34.5
2024-07,6,
2024-07,7,
2024-07,8,
2024-07,9,
2024-07,10,
2024-07,11,
2024-07,12,
2024-08,0,100.0
2024-08,1,80.7
2024-08,2,66.9
2024-08,3,53.0
2024-08,4,43.6
2024-08,5,
2024-08,6,
2024-08,7,
2024-08,8,
2024-08,9,
2024-08,10,
2024-08,11,
2024-08,12,
2024-09,0,100.0
2024-09,1,80.7
2024-09,2,67.6
2024-09,3,54.0
2024-09,4,
2024-09,5,
2024-09,6,
2024-09,7,
2024-09,8,
2024-09,9,
2024-09,10,
2024-09,11,
2024-09,12,
2024-10,0,100.0
2024-10,1,80.7
2024-10,2,66.4
2024-10,3,
2024-10,4,
2024-10,5,
2024-10,6,
2024-10,7,
2024-10,8,
2024-10,9,
2024-10,10,
2024-10,11,
2024-10,12,
2024-11,0,100.0
2024-11,1,82.0
2024-11,2,
2024-11,3,
2024-11,4,
2024-11,5,
2024-11,6,
2024-11,7,
2024-11,8,
2024-11,9,
2024-11,10,
2024-11,11,
2024-11,12,
2024-12,0,100.0
2024-12,1,
2024-12,2,
2024-12,3,
2024-12,4,
2024-12,5,
2024-12,6,
2024-12,7,
2024-12,8,
2024-12,9,
2024-12,10,
2024-12,11,
2024-12,12,
