model,fpr,tpr,auc
Logistic Regression,0.0,0.0,0.7911768944974698
Logistic Regression,0.0,0.0037313432835820895,0.7911768944974698
Logistic Regression,0.0,0.11194029850746269,0.7911768944974698
Logistic Regression,0.001072961373390558,0.11194029850746269,0.7911768944974698
Logistic Regression,0.001072961373390558,0.11567164179104478,0.7911768944974698
Logistic Regression,0.002145922746781116,0.11567164179104478,0.7911768944974698
Logistic Regression,0.002145922746781116,0.13432835820895522,0.7911768944974698
Logistic Regression,0.003218884120171674,0.13432835820895522,0.7911768944974698
Logistic Regression,0.003218884120171674,0.16044776119402984,0.7911768944974698
Logistic Regression,0.004291845493562232,0.16044776119402984,0.7911768944974698
Logistic Regression,0.004291845493562232,0.1865671641791045,0.7911768944974698
Logistic Regression,0.00536480686695279,0.1865671641791045,0.7911768944974698
Logistic Regression,0.00536480686695279,0.19776119402985073,0.7911768944974698
Logistic Regression,0.006437768240343348,0.19776119402985073,0.7911768944974698
Logistic Regression,0.006437768240343348,0.22388059701492538,0.7911768944974698
Logistic Regression,0.0075107296137339056,0.22388059701492538,0.7911768944974698
Logistic Regression,0.0075107296137339056,0.23134328358208955,0.7911768944974698
Logistic Regression,0.009656652360515022,0.23134328358208955,0.7911768944974698
Logistic Regression,0.009656652360515022,0.23507462686567165,0.7911768944974698
Logistic Regression,0.01072961373390558,0.23507462686567165,0.7911768944974698
Logistic Regression,0.01072961373390558,0.23880597014925373,0.7911768944974698
Logistic Regression,0.011802575107296138,0.23880597014925373,0.7911768944974698
Logistic Regression,0.011802575107296138,0.2462686567164179,0.7911768944974698
Logistic Regression,0.013948497854077254,0.2462686567164179,0.7911768944974698
Logistic Regression,0.013948497854077254,0.2537313432835821,0.7911768944974698
Logistic Regression,0.018240343347639486,0.2537313432835821,0.7911768944974698
Logistic Regression,0.018240343347639486,0.26492537313432835,0.7911768944974698
Logistic Regression,0.019313304721030045,0.26492537313432835,0.7911768944974698
Logistic Regression,0.019313304721030045,0.26865671641791045,0.7911768944974698
Logistic Regression,0.0203862660944206,0.26865671641791045,0.7911768944974698
Logistic Regression,0.0203862660944206,0.27611940298507465,0.7911768944974698
Logistic Regression,0.022532188841201718,0.27611940298507465,0.7911768944974698
Logistic Regression,0.022532188841201718,0.2835820895522388,0.7911768944974698
Logistic Regression,0.02575107296137339,0.2835820895522388,0.7911768944974698
Logistic Regression,0.02575107296137339,0.2873134328358209,0.7911768944974698
Logistic Regression,0.02682403433476395,0.2873134328358209,0.7911768944974698
Logistic Regression,0.02682403433476395,0.291044776119403,0.7911768944974698
Logistic Regression,0.028969957081545063,0.291044776119403,0.7911768944974698
Logistic Regression,0.028969957081545063,0.29850746268656714,0.7911768944974698
Logistic Regression,0.032188841201716736,0.29850746268656714,0.7911768944974698
Logistic Regression,0.032188841201716736,0.30223880597014924,0.7911768944974698
Logistic Regression,0.034334763948497854,0.30223880597014924,0.7911768944974698
Logistic Regression,0.034334763948497854,0.31716417910447764,0.7911768944974698
Logistic Regression,0.03540772532188841,0.31716417910447764,0.7911768944974698
Logistic Regression,0.03540772532188841,0.332089552238806,0.7911768944974698
Logistic Regression,0.03755364806866953,0.332089552238806,0.7911768944974698
Logistic Regression,0.03755364806866953,0.33955223880597013,0.7911768944974698
Logistic Regression,0.03862660944206009,0.33955223880597013,0.7911768944974698
Logistic Regression,0.03862660944206009,0.34328358208955223,0.7911768944974698
Logistic Regression,0.03969957081545064,0.34328358208955223,0.7911768944974698
Logistic Regression,0.03969957081545064,0.3619402985074627,0.7911768944974698
Logistic Regression,0.0407725321888412,0.3619402985074627,0.7911768944974698
Logistic Regression,0.0407725321888412,0.3656716417910448,0.7911768944974698
Logistic Regression,0.04291845493562232,0.3656716417910448,0.7911768944974698
Logistic Regression,0.04291845493562232,0.3694029850746269,0.7911768944974698
Logistic Regression,0.045064377682403435,0.3694029850746269,0.7911768944974698
Logistic Regression,0.045064377682403435,0.373134328358209,0.7911768944974698
Logistic Regression,0.046137339055793994,0.373134328358209,0.7911768944974698
Logistic Regression,0.046137339055793994,0.3805970149253731,0.7911768944974698
Logistic Regression,0.04721030042918455,0.3805970149253731,0.7911768944974698
Logistic Regression,0.04721030042918455,0.3843283582089552,0.7911768944974698
Logistic Regression,0.04935622317596566,0.3843283582089552,0.7911768944974698
Logistic Regression,0.04935622317596566,0.39552238805970147,0.7911768944974698
Logistic Regression,0.05042918454935622,0.39552238805970147,0.7911768944974698
Logistic Regression,0.05042918454935622,0.39925373134328357,0.7911768944974698
Logistic Regression,0.05257510729613734,0.39925373134328357,0.7911768944974698
Logistic Regression,0.05257510729613734,0.40671641791044777,0.7911768944974698
Logistic Regression,0.05686695278969957,0.40671641791044777,0.7911768944974698
Logistic Regression,0.05686695278969957,0.41044776119402987,0.7911768944974698
Logistic Regression,0.05793991416309013,0.41044776119402987,0.7911768944974698
Logistic Regression,0.05793991416309013,0.4253731343283582,0.7911768944974698
Logistic Regression,0.059012875536480686,0.4253731343283582,0.7911768944974698
Logistic Regression,0.059012875536480686,0.4291044776119403,0.7911768944974698
Logistic Regression,0.06437768240343347,0.4291044776119403,0.7911768944974698
Logistic Regression,0.06437768240343347,0.43283582089552236,0.7911768944974698
Logistic Regression,0.06974248927038626,0.43283582089552236,0.7911768944974698
Logistic Regression,0.06974248927038626,0.44029850746268656,0.7911768944974698
Logistic Regression,0.07296137339055794,0.44029850746268656,0.7911768944974698
Logistic Regression,0.07296137339055794,0.44402985074626866,0.7911768944974698
Logistic Regression,0.07510729613733906,0.44402985074626866,0.7911768944974698
Logistic Regression,0.07510729613733906,0.44776119402985076,0.7911768944974698
Logistic Regression,0.07725321888412018,0.44776119402985076,0.7911768944974698
Logistic Regression,0.07725321888412018,0.4552238805970149,0.7911768944974698
Logistic Regression,0.08047210300429185,0.4552238805970149,0.7911768944974698
Logistic Regression,0.08047210300429185,0.4701492537313433,0.7911768944974698
Logistic Regression,0.08798283261802575,0.4701492537313433,0.7911768944974698
Logistic Regression,0.08798283261802575,0.47388059701492535,0.7911768944974698
Logistic Regression,0.09120171673819742,0.47388059701492535,0.7911768944974698
Logistic Regression,0.09120171673819742,0.47761194029850745,0.7911768944974698
Logistic Regression,0.09334763948497854,0.47761194029850745,0.7911768944974698
Logistic Regression,0.09334763948497854,0.48134328358208955,0.7911768944974698
Logistic Regression,0.09549356223175966,0.48134328358208955,0.7911768944974698
Logistic Regression,0.09549356223175966,0.48507462686567165,0.7911768944974698
Logistic Regression,0.10085836909871244,0.48507462686567165,0.7911768944974698
Logistic Regression,0.10085836909871244,0.48880597014925375,0.7911768944974698
Logistic Regression,0.10407725321888411,0.48880597014925375,0.7911768944974698
Logistic Regression,0.10407725321888411,0.4962686567164179,0.7911768944974698
Logistic Regression,0.1072961373390558,0.4962686567164179,0.7911768944974698
Logistic Regression,0.1072961373390558,0.503731343283582,0.7911768944974698
Logistic Regression,0.10836909871244635,0.503731343283582,0.7911768944974698
Logistic Regression,0.10836909871244635,0.5074626865671642,0.7911768944974698
Logistic Regression,0.10944206008583691,0.5074626865671642,0.7911768944974698
Logistic Regression,0.10944206008583691,0.5111940298507462,0.7911768944974698
Logistic Regression,0.11158798283261803,0.5111940298507462,0.7911768944974698
Logistic Regression,0.11158798283261803,0.5223880597014925,0.7911768944974698
Logistic Regression,0.1148068669527897,0.5223880597014925,0.7911768944974698
Logistic Regression,0.1148068669527897,0.5261194029850746,0.7911768944974698
Logistic Regression,0.11909871244635194,0.5261194029850746,0.7911768944974698
Logistic Regression,0.11909871244635194,0.5298507462686567,0.7911768944974698
Logistic Regression,0.12017167381974249,0.5298507462686567,0.7911768944974698
Logistic Regression,0.12017167381974249,0.5410447761194029,0.7911768944974698
Logistic Regression,0.12339055793991416,0.5410447761194029,0.7911768944974698
Logistic Regression,0.12339055793991416,0.5485074626865671,0.7911768944974698
Logistic Regression,0.12660944206008584,0.5485074626865671,0.7911768944974698
Logistic Regression,0.12660944206008584,0.5522388059701493,0.7911768944974698
Logistic Regression,0.1276824034334764,0.5522388059701493,0.7911768944974698
Logistic Regression,0.1276824034334764,0.5559701492537313,0.7911768944974698
Logistic Regression,0.12875536480686695,0.5559701492537313,0.7911768944974698
Logistic Regression,0.12875536480686695,0.5597014925373134,0.7911768944974698
Logistic Regression,0.1405579399141631,0.5597014925373134,0.7911768944974698
Logistic Regression,0.1405579399141631,0.5708955223880597,0.7911768944974698
Logistic Regression,0.14163090128755365,0.5708955223880597,0.7911768944974698
Logistic Regression,0.14163090128755365,0.5746268656716418,0.7911768944974698
Logistic Regression,0.1459227467811159,0.5746268656716418,0.7911768944974698
Logistic Regression,0.1459227467811159,0.5783582089552238,0.7911768944974698
Logistic Regression,0.1555793991416309,0.5783582089552238,0.7911768944974698
Logistic Regression,0.1555793991416309,0.582089552238806,0.7911768944974698
Logistic Regression,0.157725321888412,0.582089552238806,0.7911768944974698
Logistic Regression,0.157725321888412,0.585820895522388,0.7911768944974698
Logistic Regression,0.1609442060085837,0.585820895522388,0.7911768944974698
Logistic Regression,0.1609442060085837,0.5895522388059702,0.7911768944974698
Logistic Regression,0.16201716738197425,0.5895522388059702,0.7911768944974698
Logistic Regression,0.16201716738197425,0.5932835820895522,0.7911768944974698
Logistic Regression,0.16416309012875535,0.5932835820895522,0.7911768944974698
Logistic Regression,0.16416309012875535,0.5970149253731343,0.7911768944974698
Logistic Regression,0.16630901287553648,0.5970149253731343,0.7911768944974698
Logistic Regression,0.16630901287553648,0.6007462686567164,0.7911768944974698
Logistic Regression,0.1684549356223176,0.6007462686567164,0.7911768944974698
Logistic Regression,0.1684549356223176,0.6044776119402985,0.7911768944974698
Logistic Regression,0.17060085836909872,0.6044776119402985,0.7911768944974698
Logistic Regression,0.17060085836909872,0.6082089552238806,0.7911768944974698
Logistic Regression,0.1791845493562232,0.6082089552238806,0.7911768944974698
Logistic Regression,0.1791845493562232,0.6119402985074627,0.7911768944974698
Logistic Regression,0.1813304721030043,0.6119402985074627,0.7911768944974698
Logistic Regression,0.1813304721030043,0.6156716417910447,0.7911768944974698
Logistic Regression,0.18669527896995708,0.6156716417910447,0.7911768944974698
Logistic Regression,0.18669527896995708,0.6231343283582089,0.7911768944974698
Logistic Regression,0.18991416309012876,0.6231343283582089,0.7911768944974698
Logistic Regression,0.18991416309012876,0.6305970149253731,0.7911768944974698
Logistic Regression,0.19206008583690987,0.6305970149253731,0.7911768944974698
Logistic Regression,0.19206008583690987,0.6343283582089553,0.7911768944974698
Logistic Regression,0.19313304721030042,0.6343283582089553,0.7911768944974698
Logistic Regression,0.19313304721030042,0.6417910447761194,0.7911768944974698
Logistic Regression,0.19957081545064378,0.6417910447761194,0.7911768944974698
Logistic Regression,0.19957081545064378,0.6455223880597015,0.7911768944974698
Logistic Regression,0.21351931330472104,0.6455223880597015,0.7911768944974698
Logistic Regression,0.21351931330472104,0.6492537313432836,0.7911768944974698
Logistic Regression,0.2167381974248927,0.6492537313432836,0.7911768944974698
Logistic Regression,0.2167381974248927,0.6529850746268657,0.7911768944974698
Logistic Regression,0.21781115879828325,0.6529850746268657,0.7911768944974698
Logistic Regression,0.21781115879828325,0.6567164179104478,0.7911768944974698
Logistic Regression,0.22103004291845493,0.6567164179104478,0.7911768944974698
Logistic Regression,0.22103004291845493,0.664179104477612,0.7911768944974698
Logistic Regression,0.2317596566523605,0.664179104477612,0.7911768944974698
Logistic Regression,0.2317596566523605,0.667910447761194,0.7911768944974698
Logistic Regression,0.2349785407725322,0.667910447761194,0.7911768944974698
Logistic Regression,0.2349785407725322,0.6716417910447762,0.7911768944974698
Logistic Regression,0.24356223175965666,0.6716417910447762,0.7911768944974698
Logistic Regression,0.24356223175965666,0.6791044776119403,0.7911768944974698
Logistic Regression,0.24678111587982832,0.6791044776119403,0.7911768944974698
Logistic Regression,0.24678111587982832,0.6828358208955224,0.7911768944974698
Logistic Regression,0.24892703862660945,0.6828358208955224,0.7911768944974698
Logistic Regression,0.24892703862660945,0.6865671641791045,0.7911768944974698
Logistic Regression,0.2542918454935622,0.6865671641791045,0.7911768944974698
Logistic Regression,0.2542918454935622,0.6902985074626866,0.7911768944974698
Logistic Regression,0.259656652360515,0.6902985074626866,0.7911768944974698
Logistic Regression,0.259656652360515,0.6940298507462687,0.7911768944974698
Logistic Regression,0.26394849785407726,0.6940298507462687,0.7911768944974698
Logistic Regression,0.26394849785407726,0.6977611940298507,0.7911768944974698
Logistic Regression,0.26502145922746784,0.6977611940298507,0.7911768944974698
Logistic Regression,0.26502145922746784,0.7014925373134329,0.7911768944974698
Logistic Regression,0.26931330472103004,0.7014925373134329,0.7911768944974698
Logistic Regression,0.26931330472103004,0.7052238805970149,0.7911768944974698
Logistic Regression,0.27145922746781115,0.7052238805970149,0.7911768944974698
Logistic Regression,0.27145922746781115,0.7089552238805971,0.7911768944974698
Logistic Regression,0.27896995708154504,0.7089552238805971,0.7911768944974698
Logistic Regression,0.27896995708154504,0.7126865671641791,0.7911768944974698
Logistic Regression,0.2843347639484979,0.7126865671641791,0.7911768944974698
Logistic Regression,0.2843347639484979,0.7164179104477612,0.7911768944974698
Logistic Regression,0.296137339055794,0.7164179104477612,0.7911768944974698
Logistic Regression,0.296137339055794,0.7201492537313433,0.7911768944974698
Logistic Regression,0.2982832618025751,0.7201492537313433,0.7911768944974698
Logistic Regression,0.2982832618025751,0.7238805970149254,0.7911768944974698
Logistic Regression,0.30042918454935624,0.7238805970149254,0.7911768944974698
Logistic Regression,0.30042918454935624,0.7276119402985075,0.7911768944974698
Logistic Regression,0.30150214592274677,0.7276119402985075,0.7911768944974698
Logistic Regression,0.30150214592274677,0.7313432835820896,0.7911768944974698
Logistic Regression,0.30472103004291845,0.7313432835820896,0.7911768944974698
Logistic Regression,0.30472103004291845,0.7350746268656716,0.7911768944974698
Logistic Regression,0.3133047210300429,0.7350746268656716,0.7911768944974698
Logistic Regression,0.3133047210300429,0.7388059701492538,0.7911768944974698
Logistic Regression,0.31759656652360513,0.7388059701492538,0.7911768944974698
Logistic Regression,0.31759656652360513,0.7425373134328358,0.7911768944974698
Logistic Regression,0.3186695278969957,0.7425373134328358,0.7911768944974698
Logistic Regression,0.3186695278969957,0.746268656716418,0.7911768944974698
Logistic Regression,0.3229613733905579,0.746268656716418,0.7911768944974698
Logistic Regression,0.3229613733905579,0.753731343283582,0.7911768944974698
Logistic Regression,0.3315450643776824,0.753731343283582,0.7911768944974698
Logistic Regression,0.3315450643776824,0.7574626865671642,0.7911768944974698
Logistic Regression,0.3369098712446352,0.7574626865671642,0.7911768944974698
Logistic Regression,0.3369098712446352,0.7611940298507462,0.7911768944974698
Logistic Regression,0.33798283261802575,0.7611940298507462,0.7911768944974698
Logistic Regression,0.33798283261802575,0.7686567164179104,0.7911768944974698
Logistic Regression,0.34763948497854075,0.7686567164179104,0.7911768944974698
Logistic Regression,0.34763948497854075,0.7723880597014925,0.7911768944974698
Logistic Regression,0.351931330472103,0.7723880597014925,0.7911768944974698
Logistic Regression,0.351931330472103,0.7761194029850746,0.7911768944974698
Logistic Regression,0.3530042918454936,0.7761194029850746,0.7911768944974698
Logistic Regression,0.3530042918454936,0.7798507462686567,0.7911768944974698
Logistic Regression,0.3551502145922747,0.7798507462686567,0.7911768944974698
Logistic Regression,0.3551502145922747,0.7835820895522388,0.7911768944974698
Logistic Regression,0.3562231759656652,0.7835820895522388,0.7911768944974698
Logistic Regression,0.3562231759656652,0.7873134328358209,0.7911768944974698
Logistic Regression,0.3594420600858369,0.7873134328358209,0.7911768944974698
Logistic Regression,0.3594420600858369,0.7910447761194029,0.7911768944974698
Logistic Regression,0.3723175965665236,0.7910447761194029,0.7911768944974698
Logistic Regression,0.3723175965665236,0.7947761194029851,0.7911768944974698
Logistic Regression,0.37553648068669526,0.7947761194029851,0.7911768944974698
Logistic Regression,0.37553648068669526,0.7985074626865671,0.7911768944974698
Logistic Regression,0.37660944206008584,0.7985074626865671,0.7911768944974698
Logistic Regression,0.37660944206008584,0.8022388059701493,0.7911768944974698
Logistic Regression,0.3851931330472103,0.8022388059701493,0.7911768944974698
Logistic Regression,0.3851931330472103,0.8059701492537313,0.7911768944974698
Logistic Regression,0.3937768240343348,0.8059701492537313,0.7911768944974698
Logistic Regression,0.3937768240343348,0.8097014925373134,0.7911768944974698
Logistic Regression,0.40450643776824036,0.8097014925373134,0.7911768944974698
Logistic Regression,0.40450643776824036,0.8134328358208955,0.7911768944974698
Logistic Regression,0.4055793991416309,0.8134328358208955,0.7911768944974698
Logistic Regression,0.4055793991416309,0.8171641791044776,0.7911768944974698
Logistic Regression,0.4302575107296137,0.8171641791044776,0.7911768944974698
Logistic Regression,0.4302575107296137,0.8208955223880597,0.7911768944974698
Logistic Regression,0.43991416309012876,0.8208955223880597,0.7911768944974698
Logistic Regression,0.43991416309012876,0.8246268656716418,0.7911768944974698
Logistic Regression,0.4570815450643777,0.8246268656716418,0.7911768944974698
Logistic Regression,0.4570815450643777,0.8283582089552238,0.7911768944974698
Logistic Regression,0.47746781115879827,0.8283582089552238,0.7911768944974698
Logistic Regression,0.47746781115879827,0.832089552238806,0.7911768944974698
Logistic Regression,0.48605150214592274,0.832089552238806,0.7911768944974698
Logistic Regression,0.48605150214592274,0.835820895522388,0.7911768944974698
Logistic Regression,0.4924892703862661,0.835820895522388,0.7911768944974698
Logistic Regression,0.4924892703862661,0.8395522388059702,0.7911768944974698
Logistic Regression,0.5042918454935622,0.8395522388059702,0.7911768944974698
Logistic Regression,0.5042918454935622,0.8432835820895522,0.7911768944974698
Logistic Regression,0.5107296137339056,0.8432835820895522,0.7911768944974698
Logistic Regression,0.5107296137339056,0.8470149253731343,0.7911768944974698
Logistic Regression,0.5203862660944206,0.8470149253731343,0.7911768944974698
Logistic Regression,0.5203862660944206,0.8544776119402985,0.7911768944974698
Logistic Regression,0.5321888412017167,0.8544776119402985,0.7911768944974698
Logistic Regression,0.5321888412017167,0.8582089552238806,0.7911768944974698
Logistic Regression,0.5364806866952789,0.8582089552238806,0.7911768944974698
Logistic Regression,0.5364806866952789,0.8619402985074627,0.7911768944974698
Logistic Regression,0.546137339055794,0.8619402985074627,0.7911768944974698
Logistic Regression,0.546137339055794,0.8656716417910447,0.7911768944974698
Logistic Regression,0.5472103004291845,0.8656716417910447,0.7911768944974698
Logistic Regression,0.5472103004291845,0.8694029850746269,0.7911768944974698
Logistic Regression,0.5600858369098712,0.8694029850746269,0.7911768944974698
Logistic Regression,0.5600858369098712,0.8731343283582089,0.7911768944974698
Logistic Regression,0.5611587982832618,0.8731343283582089,0.7911768944974698
Logistic Regression,0.5611587982832618,0.8768656716417911,0.7911768944974698
Logistic Regression,0.5686695278969958,0.8768656716417911,0.7911768944974698
Logistic Regression,0.5686695278969958,0.8805970149253731,0.7911768944974698
Logistic Regression,0.5708154506437768,0.8805970149253731,0.7911768944974698
Logistic Regression,0.5708154506437768,0.8843283582089553,0.7911768944974698
Logistic Regression,0.5783261802575107,0.8843283582089553,0.7911768944974698
Logistic Regression,0.5783261802575107,0.8880597014925373,0.7911768944974698
Logistic Regression,0.6083690987124464,0.8880597014925373,0.7911768944974698
Logistic Regression,0.6083690987124464,0.8917910447761194,0.7911768944974698
Logistic Regression,0.6137339055793991,0.8917910447761194,0.7911768944974698
Logistic Regression,0.6137339055793991,0.8955223880597015,0.7911768944974698
Logistic Regression,0.628755364806867,0.8955223880597015,0.7911768944974698
Logistic Regression,0.628755364806867,0.8992537313432836,0.7911768944974698
Logistic Regression,0.6330472103004292,0.8992537313432836,0.7911768944974698
Logistic Regression,0.6330472103004292,0.9029850746268657,0.7911768944974698
Logistic Regression,0.6341201716738197,0.9029850746268657,0.7911768944974698
Logistic Regression,0.6341201716738197,0.9067164179104478,0.7911768944974698
Logistic Regression,0.6641630901287554,0.9067164179104478,0.7911768944974698
Logistic Regression,0.6641630901287554,0.9104477611940298,0.7911768944974698
Logistic Regression,0.6802575107296137,0.9104477611940298,0.7911768944974698
Logistic Regression,0.6802575107296137,0.914179104477612,0.7911768944974698
Logistic Regression,0.6920600858369099,0.914179104477612,0.7911768944974698
Logistic Regression,0.6920600858369099,0.917910447761194,0.7911768944974698
Logistic Regression,0.6931330472103004,0.917910447761194,0.7911768944974698
Logistic Regression,0.6931330472103004,0.9216417910447762,0.7911768944974698
Logistic Regression,0.7081545064377682,0.9216417910447762,0.7911768944974698
Logistic Regression,0.7081545064377682,0.9253731343283582,0.7911768944974698
Logistic Regression,0.7178111587982833,0.9253731343283582,0.7911768944974698
Logistic Regression,0.7178111587982833,0.9291044776119403,0.7911768944974698
Logistic Regression,0.7274678111587983,0.9291044776119403,0.7911768944974698
Logistic Regression,0.7274678111587983,0.9328358208955224,0.7911768944974698
Logistic Regression,0.740343347639485,0.9328358208955224,0.7911768944974698
Logistic Regression,0.740343347639485,0.9365671641791045,0.7911768944974698
Logistic Regression,0.7650214592274678,0.9365671641791045,0.7911768944974698
Logistic Regression,0.7650214592274678,0.9402985074626866,0.7911768944974698
Logistic Regression,0.7682403433476395,0.9402985074626866,0.7911768944974698
Logistic Regression,0.7682403433476395,0.9440298507462687,0.7911768944974698
Logistic Regression,0.7736051502145923,0.9440298507462687,0.7911768944974698
Logistic Regression,0.7736051502145923,0.9477611940298507,0.7911768944974698
Logistic Regression,0.778969957081545,0.9477611940298507,0.7911768944974698
Logistic Regression,0.778969957081545,0.9514925373134329,0.7911768944974698
Logistic Regression,0.7800429184549357,0.9514925373134329,0.7911768944974698
Logistic Regression,0.7800429184549357,0.9552238805970149,0.7911768944974698
Logistic Regression,0.7821888412017167,0.9552238805970149,0.7911768944974698
Logistic Regression,0.7821888412017167,0.9589552238805971,0.7911768944974698
Logistic Regression,0.7875536480686696,0.9589552238805971,0.7911768944974698
Logistic Regression,0.7875536480686696,0.9626865671641791,0.7911768944974698
Logistic Regression,0.7993562231759657,0.9626865671641791,0.7911768944974698
Logistic Regression,0.7993562231759657,0.9664179104477612,0.7911768944974698
Logistic Regression,0.8047210300429185,0.9664179104477612,0.7911768944974698
Logistic Regression,0.8047210300429185,0.9701492537313433,0.7911768944974698
Logistic Regression,0.8122317596566524,0.9701492537313433,0.7911768944974698
Logistic Regression,0.8122317596566524,0.9813432835820896,0.7911768944974698
Logistic Regression,0.8336909871244635,0.9813432835820896,0.7911768944974698
Logistic Regression,0.8336909871244635,0.9850746268656716,0.7911768944974698
Logistic Regression,0.8583690987124464,0.9850746268656716,0.7911768944974698
Logistic Regression,0.8583690987124464,0.9888059701492538,0.7911768944974698
Logistic Regression,0.8937768240343348,0.9888059701492538,0.7911768944974698
Logistic Regression,0.8937768240343348,0.9925373134328358,0.7911768944974698
Logistic Regression,0.9356223175965666,0.9925373134328358,0.7911768944974698
Logistic Regression,0.9356223175965666,0.996268656716418,0.7911768944974698
Logistic Regression,0.9914163090128756,0.996268656716418,0.7911768944974698
Logistic Regression,0.9914163090128756,1.0,0.7911768944974698
Logistic Regression,1.0,1.0,0.7911768944974698
Random Forest,0.0,0.0,0.9505677086669656
Random Forest,0.0,0.0037313432835820895,0.9505677086669656
Random Forest,0.0,0.007462686567164179,0.9505677086669656
Random Forest,0.0,0.014925373134328358,0.9505677086669656
Random Forest,0.0,0.018656716417910446,0.9505677086669656
