model,fpr,tpr,auc
Random Forest,0.0,0.026119402985074626,0.9505677086669656
Random Forest,0.0,0.03731343283582089,0.9505677086669656
Random Forest,0.001072961373390558,0.03731343283582089,0.9505677086669656
Random Forest,0.001072961373390558,0.041044776119402986,0.9505677086669656
Random Forest,0.001072961373390558,0.048507462686567165,0.9505677086669656
Random Forest,0.001072961373390558,0.05223880597014925,0.9505677086669656
Random Forest,0.001072961373390558,0.05970149253731343,0.9505677086669656
Random Forest,0.001072961373390558,0.06343283582089553,0.9505677086669656
Random Forest,0.001072961373390558,0.0708955223880597,0.9505677086669656
Random Forest,0.001072961373390558,0.08582089552238806,0.9505677086669656
Random Forest,0.001072961373390558,0.09701492537313433,0.9505677086669656
Random Forest,0.001072961373390558,0.10820895522388059,0.9505677086669656
Random Forest,0.001072961373390558,0.13059701492537312,0.9505677086669656
Random Forest,0.001072961373390558,0.13432835820895522,0.9505677086669656
Random Forest,0.001072961373390558,0.14925373134328357,0.9505677086669656
Random Forest,0.001072961373390558,0.15671641791044777,0.9505677086669656
Random Forest,0.001072961373390558,0.16417910447761194,0.9505677086669656
Random Forest,0.001072961373390558,0.16791044776119404,0.9505677086669656
Random Forest,0.001072961373390558,0.17537313432835822,0.9505677086669656
Random Forest,0.001072961373390558,0.19029850746268656,0.9505677086669656
Random Forest,0.001072961373390558,0.19776119402985073,0.9505677086669656
Random Forest,0.001072961373390558,0.20149253731343283,0.9505677086669656
Random Forest,0.001072961373390558,0.208955223880597,0.9505677086669656
Random Forest,0.001072961373390558,0.22014925373134328,0.9505677086669656
Random Forest,0.001072961373390558,0.22761194029850745,0.9505677086669656
Random Forest,0.001072961373390558,0.23507462686567165,0.9505677086669656
Random Forest,0.001072961373390558,0.25,0.9505677086669656
Random Forest,0.001072961373390558,0.26865671641791045,0.9505677086669656
Random Forest,0.001072961373390558,0.2835820895522388,0.9505677086669656
Random Forest,0.001072961373390558,0.291044776119403,0.9505677086669656
Random Forest,0.001072961373390558,0.30223880597014924,0.9505677086669656
Random Forest,0.001072961373390558,0.3246268656716418,0.9505677086669656
Random Forest,0.001072961373390558,0.3283582089552239,0.9505677086669656
Random Forest,0.001072961373390558,0.3358208955223881,0.9505677086669656
Random Forest,0.002145922746781116,0.34328358208955223,0.9505677086669656
Random Forest,0.002145922746781116,0.35074626865671643,0.9505677086669656
Random Forest,0.002145922746781116,0.3582089552238806,0.9505677086669656
Random Forest,0.002145922746781116,0.3619402985074627,0.9505677086669656
Random Forest,0.002145922746781116,0.373134328358209,0.9505677086669656
Random Forest,0.002145922746781116,0.3805970149253731,0.9505677086669656
Random Forest,0.002145922746781116,0.39552238805970147,0.9505677086669656
Random Forest,0.002145922746781116,0.40671641791044777,0.9505677086669656
Random Forest,0.002145922746781116,0.44402985074626866,0.9505677086669656
Random Forest,0.002145922746781116,0.44776119402985076,0.9505677086669656
Random Forest,0.003218884120171674,0.45149253731343286,0.9505677086669656
Random Forest,0.003218884120171674,0.458955223880597,0.9505677086669656
Random Forest,0.003218884120171674,0.4626865671641791,0.9505677086669656
Random Forest,0.003218884120171674,0.47761194029850745,0.9505677086669656
Random Forest,0.003218884120171674,0.48507462686567165,0.9505677086669656
Random Forest,0.003218884120171674,0.4925373134328358,0.9505677086669656
Random Forest,0.003218884120171674,0.5,0.9505677086669656
Random Forest,0.003218884120171674,0.5074626865671642,0.9505677086669656
Random Forest,0.004291845493562232,0.5149253731343284,0.9505677086669656
Random Forest,0.004291845493562232,0.5223880597014925,0.9505677086669656
Random Forest,0.004291845493562232,0.5261194029850746,0.9505677086669656
Random Forest,0.00536480686695279,0.5298507462686567,0.9505677086669656
Random Forest,0.00536480686695279,0.5335820895522388,0.9505677086669656
Random Forest,0.00536480686695279,0.5485074626865671,0.9505677086669656
Random Forest,0.00536480686695279,0.5746268656716418,0.9505677086669656
Random Forest,0.006437768240343348,0.5783582089552238,0.9505677086669656
Random Forest,0.0075107296137339056,0.5783582089552238,0.9505677086669656
Random Forest,0.0075107296137339056,0.582089552238806,0.9505677086669656
Random Forest,0.0075107296137339056,0.5895522388059702,0.9505677086669656
Random Forest,0.0075107296137339056,0.5970149253731343,0.9505677086669656
Random Forest,0.008583690987124463,0.5970149253731343,0.9505677086669656
Random Forest,0.008583690987124463,0.6044776119402985,0.9505677086669656
Random Forest,0.009656652360515022,0.6082089552238806,0.9505677086669656
Random Forest,0.01072961373390558,0.6156716417910447,0.9505677086669656
Random Forest,0.011802575107296138,0.6194029850746269,0.9505677086669656
Random Forest,0.011802575107296138,0.6268656716417911,0.9505677086669656
Random Forest,0.011802575107296138,0.6305970149253731,0.9505677086669656
Random Forest,0.011802575107296138,0.6380597014925373,0.9505677086669656
Random Forest,0.011802575107296138,0.6492537313432836,0.9505677086669656
Random Forest,0.011802575107296138,0.6604477611940298,0.9505677086669656
Random Forest,0.013948497854077254,0.667910447761194,0.9505677086669656
Random Forest,0.013948497854077254,0.6716417910447762,0.9505677086669656
Random Forest,0.015021459227467811,0.6716417910447762,0.9505677086669656
Random Forest,0.016094420600858368,0.6791044776119403,0.9505677086669656
Random Forest,0.017167381974248927,0.6902985074626866,0.9505677086669656
Random Forest,0.019313304721030045,0.7014925373134329,0.9505677086669656
Random Forest,0.0203862660944206,0.7014925373134329,0.9505677086669656
Random Forest,0.0203862660944206,0.7089552238805971,0.9505677086669656
Random Forest,0.02145922746781116,0.7089552238805971,0.9505677086669656
Random Forest,0.023605150214592276,0.7126865671641791,0.9505677086669656
Random Forest,0.023605150214592276,0.7164179104477612,0.9505677086669656
Random Forest,0.02575107296137339,0.7201492537313433,0.9505677086669656
Random Forest,0.02575107296137339,0.7238805970149254,0.9505677086669656
Random Forest,0.027896995708154508,0.7238805970149254,0.9505677086669656
Random Forest,0.030042918454935622,0.7238805970149254,0.9505677086669656
Random Forest,0.032188841201716736,0.7276119402985075,0.9505677086669656
Random Forest,0.033261802575107295,0.7313432835820896,0.9505677086669656
Random Forest,0.034334763948497854,0.7425373134328358,0.9505677086669656
Random Forest,0.034334763948497854,0.75,0.9505677086669656
Random Forest,0.03540772532188841,0.753731343283582,0.9505677086669656
Random Forest,0.03540772532188841,0.7574626865671642,0.9505677086669656
Random Forest,0.03648068669527897,0.7611940298507462,0.9505677086669656
Random Forest,0.03755364806866953,0.7611940298507462,0.9505677086669656
Random Forest,0.03862660944206009,0.7649253731343284,0.9505677086669656
Random Forest,0.04291845493562232,0.7798507462686567,0.9505677086669656
Random Forest,0.045064377682403435,0.7910447761194029,0.9505677086669656
Random Forest,0.046137339055793994,0.7910447761194029,0.9505677086669656
Random Forest,0.04935622317596566,0.7910447761194029,0.9505677086669656
Random Forest,0.05042918454935622,0.7947761194029851,0.9505677086669656
Random Forest,0.05257510729613734,0.7985074626865671,0.9505677086669656
Random Forest,0.0536480686695279,0.8022388059701493,0.9505677086669656
Random Forest,0.05686695278969957,0.8022388059701493,0.9505677086669656
Random Forest,0.05686695278969957,0.8059701492537313,0.9505677086669656
Random Forest,0.05793991416309013,0.8097014925373134,0.9505677086669656
Random Forest,0.0611587982832618,0.8171641791044776,0.9505677086669656
Random Forest,0.06223175965665236,0.8171641791044776,0.9505677086669656
Random Forest,0.06330472103004292,0.8208955223880597,0.9505677086669656
Random Forest,0.06437768240343347,0.8208955223880597,0.9505677086669656
Random Forest,0.06652360515021459,0.832089552238806,0.9505677086669656
Random Forest,0.06866952789699571,0.832089552238806,0.9505677086669656
Random Forest,0.06974248927038626,0.8395522388059702,0.9505677086669656
Random Forest,0.07618025751072961,0.8470149253731343,0.9505677086669656
Random Forest,0.07939914163090128,0.8470149253731343,0.9505677086669656
Random Forest,0.0815450643776824,0.8507462686567164,0.9505677086669656
Random Forest,0.08369098712446352,0.8582089552238806,0.9505677086669656
Random Forest,0.08690987124463519,0.8582089552238806,0.9505677086669656
Random Forest,0.08798283261802575,0.8582089552238806,0.9505677086669656
Random Forest,0.09012875536480687,0.8656716417910447,0.9505677086669656
Random Forest,0.09120171673819742,0.8694029850746269,0.9505677086669656
Random Forest,0.09549356223175966,0.8731343283582089,0.9505677086669656
Random Forest,0.09656652360515021,0.8731343283582089,0.9505677086669656
Random Forest,0.09763948497854077,0.8805970149253731,0.9505677086669656
Random Forest,0.09978540772532189,0.8917910447761194,0.9505677086669656
Random Forest,0.10193133047210301,0.8917910447761194,0.9505677086669656
Random Forest,0.10944206008583691,0.8917910447761194,0.9505677086669656
Random Forest,0.11266094420600858,0.8992537313432836,0.9505677086669656
Random Forest,0.12017167381974249,0.8992537313432836,0.9505677086669656
Random Forest,0.12124463519313304,0.9029850746268657,0.9505677086669656
Random Forest,0.1255364806866953,0.9067164179104478,0.9505677086669656
Random Forest,0.1276824034334764,0.9104477611940298,0.9505677086669656
Random Forest,0.13090128755364808,0.914179104477612,0.9505677086669656
Random Forest,0.1351931330472103,0.914179104477612,0.9505677086669656
Random Forest,0.13948497854077252,0.914179104477612,0.9505677086669656
Random Forest,0.14484978540772533,0.914179104477612,0.9505677086669656
Random Forest,0.1459227467811159,0.914179104477612,0.9505677086669656
Random Forest,0.1459227467811159,0.917910447761194,0.9505677086669656
Random Forest,0.15021459227467812,0.9216417910447762,0.9505677086669656
Random Forest,0.15665236051502146,0.9216417910447762,0.9505677086669656
Random Forest,0.15987124463519314,0.9253731343283582,0.9505677086669656
Random Forest,0.16630901287553648,0.9253731343283582,0.9505677086669656
Random Forest,0.17060085836909872,0.9253731343283582,0.9505677086669656
Random Forest,0.1813304721030043,0.9253731343283582,0.9505677086669656
Random Forest,0.1888412017167382,0.9253731343283582,0.9505677086669656
Random Forest,0.194206008583691,0.9253731343283582,0.9505677086669656
Random Forest,0.20064377682403434,0.9291044776119403,0.9505677086669656
Random Forest,0.20815450643776823,0.9291044776119403,0.9505677086669656
Random Forest,0.21030042918454936,0.9291044776119403,0.9505677086669656
Random Forest,0.2167381974248927,0.9328358208955224,0.9505677086669656
Random Forest,0.22639484978540772,0.9328358208955224,0.9505677086669656
Random Forest,0.2317596566523605,0.9402985074626866,0.9505677086669656
Random Forest,0.24034334763948498,0.9402985074626866,0.9505677086669656
Random Forest,0.2446351931330472,0.9402985074626866,0.9505677086669656
Random Forest,0.2553648068669528,0.9402985074626866,0.9505677086669656
Random Forest,0.26180257510729615,0.9440298507462687,0.9505677086669656
Random Forest,0.26824034334763946,0.9440298507462687,0.9505677086669656
Random Forest,0.2907725321888412,0.9440298507462687,0.9505677086669656
Random Forest,0.29935622317596566,0.9440298507462687,0.9505677086669656
Random Forest,0.30472103004291845,0.9514925373134329,0.9505677086669656
Random Forest,0.3186695278969957,0.9626865671641791,0.9505677086669656
Random Forest,0.3283261802575107,0.9626865671641791,0.9505677086669656
Random Forest,0.3562231759656652,0.9626865671641791,0.9505677086669656
Random Forest,0.36802575107296137,0.9626865671641791,0.9505677086669656
Random Forest,0.37339055793991416,0.9626865671641791,0.9505677086669656
Random Forest,0.3873390557939914,0.9626865671641791,0.9505677086669656
Random Forest,0.40665236051502146,0.9626865671641791,0.9505677086669656
Random Forest,0.41630901287553645,0.9701492537313433,0.9505677086669656
Random Forest,0.4313304721030043,0.9701492537313433,0.9505677086669656
Random Forest,0.44420600858369097,0.9738805970149254,0.9505677086669656
Random Forest,0.4613733905579399,0.9738805970149254,0.9505677086669656
Random Forest,0.4742489270386266,0.9776119402985075,0.9505677086669656
Random Forest,0.4892703862660944,0.9776119402985075,0.9505677086669656
Random Forest,0.5053648068669528,0.9776119402985075,0.9505677086669656
Random Forest,0.5246781115879828,0.9776119402985075,0.9505677086669656
Random Forest,0.5482832618025751,0.9813432835820896,0.9505677086669656
Random Forest,0.5654506437768241,0.9813432835820896,0.9505677086669656
Random Forest,0.5826180257510729,0.9888059701492538,0.9505677086669656
Random Forest,0.5997854077253219,0.9888059701492538,0.9505677086669656
Random Forest,0.6223175965665236,0.9888059701492538,0.9505677086669656
Random Forest,0.6427038626609443,0.9888059701492538,0.9505677086669656
Random Forest,0.6727467811158798,0.9888059701492538,0.9505677086669656
Random Forest,0.7006437768240343,0.9888059701492538,0.9505677086669656
Random Forest,0.7274678111587983,0.9888059701492538,0.9505677086669656
Random Forest,0.7532188841201717,0.9925373134328358,0.9505677086669656
Random Forest,0.778969957081545,0.9925373134328358,0.9505677086669656
Random Forest,0.7939914163090128,0.996268656716418,0.9505677086669656
Random Forest,0.8133047210300429,0.996268656716418,0.9505677086669656
Random Forest,0.8487124463519313,0.996268656716418,0.9505677086669656
Random Forest,0.8755364806866953,0.996268656716418,0.9505677086669656
Random Forest,0.8948497854077253,0.996268656716418,0.9505677086669656
Random Forest,0.9206008583690987,0.996268656716418,0.9505677086669656
Random Forest,0.9399141630901288,1.0,0.9505677086669656
Random Forest,0.9581545064377682,1.0,0.9505677086669656
Random Forest,0.9753218884120172,1.0,0.9505677086669656
Random Forest,0.9892703862660944,1.0,0.9505677086669656
Random Forest,0.9978540772532188,1.0,0.9505677086669656
Random Forest,1.0,1.0,0.9505677086669656
Gradient Boosting,0.0,0.0,0.9454391134456473
Gradient Boosting,0.0,0.0037313432835820895,0.9454391134456473
Gradient Boosting,0.0,0.17537313432835822,0.9454391134456473
Gradient Boosting,0.001072961373390558,0.17537313432835822,0.9454391134456473
Gradient Boosting,0.001072961373390558,0.26492537313432835,0.9454391134456473
Gradient Boosting,0.002145922746781116,0.26492537313432835,0.9454391134456473
Gradient Boosting,0.002145922746781116,0.2947761194029851,0.9454391134456473
Gradient Boosting,0.003218884120171674,0.2947761194029851,0.9454391134456473
Gradient Boosting,0.003218884120171674,0.35447761194029853,0.9454391134456473
Gradient Boosting,0.004291845493562232,0.35447761194029853,0.9454391134456473
Gradient Boosting,0.004291845493562232,0.5,0.9454391134456473
Gradient Boosting,0.00536480686695279,0.5,0.9454391134456473
Gradient Boosting,0.00536480686695279,0.5410447761194029,0.9454391134456473
Gradient Boosting,0.006437768240343348,0.5410447761194029,0.9454391134456473
Gradient Boosting,0.006437768240343348,0.5895522388059702,0.9454391134456473
Gradient Boosting,0.0075107296137339056,0.5895522388059702,0.9454391134456473
Gradient Boosting,0.0075107296137339056,0.6044776119402985,0.9454391134456473
Gradient Boosting,0.008583690987124463,0.6044776119402985,0.9454391134456473
Gradient Boosting,0.008583690987124463,0.6082089552238806,0.9454391134456473
Gradient Boosting,0.009656652360515022,0.6082089552238806,0.9454391134456473
Gradient Boosting,0.009656652360515022,0.6156716417910447,0.9454391134456473
Gradient Boosting,0.01072961373390558,0.6156716417910447,0.9454391134456473
Gradient Boosting,0.01072961373390558,0.6343283582089553,0.9454391134456473
Gradient Boosting,0.011802575107296138,0.6343283582089553,0.9454391134456473
Gradient Boosting,0.011802575107296138,0.6380597014925373,0.9454391134456473
Gradient Boosting,0.013948497854077254,0.6380597014925373,0.9454391134456473
Gradient Boosting,0.013948497854077254,0.6455223880597015,0.9454391134456473
Gradient Boosting,0.015021459227467811,0.6455223880597015,0.9454391134456473
Gradient Boosting,0.015021459227467811,0.6567164179104478,0.9454391134456473
Gradient Boosting,0.016094420600858368,0.6567164179104478,0.9454391134456473
Gradient Boosting,0.016094420600858368,0.6753731343283582,0.9454391134456473
Gradient Boosting,0.017167381974248927,0.6753731343283582,0.9454391134456473
Gradient Boosting,0.017167381974248927,0.6791044776119403,0.9454391134456473
Gradient Boosting,0.019313304721030045,0.6791044776119403,0.9454391134456473
Gradient Boosting,0.019313304721030045,0.6865671641791045,0.9454391134456473
Gradient Boosting,0.02145922746781116,0.6865671641791045,0.9454391134456473
Gradient Boosting,0.02145922746781116,0.6940298507462687,0.9454391134456473
Gradient Boosting,0.022532188841201718,0.6940298507462687,0.9454391134456473
Gradient Boosting,0.022532188841201718,0.6977611940298507,0.9454391134456473
Gradient Boosting,0.028969957081545063,0.6977611940298507,0.9454391134456473
Gradient Boosting,0.028969957081545063,0.7052238805970149,0.9454391134456473
Gradient Boosting,0.03111587982832618,0.7052238805970149,0.9454391134456473
Gradient Boosting,0.03111587982832618,0.7126865671641791,0.9454391134456473
Gradient Boosting,0.032188841201716736,0.7126865671641791,0.9454391134456473
Gradient Boosting,0.032188841201716736,0.7164179104477612,0.9454391134456473
Gradient Boosting,0.03540772532188841,0.7164179104477612,0.9454391134456473
Gradient Boosting,0.03540772532188841,0.7201492537313433,0.9454391134456473
Gradient Boosting,0.03862660944206009,0.7201492537313433,0.9454391134456473
Gradient Boosting,0.03862660944206009,0.7350746268656716,0.9454391134456473
Gradient Boosting,0.0407725321888412,0.7350746268656716,0.9454391134456473
Gradient Boosting,0.0407725321888412,0.7388059701492538,0.9454391134456473
Gradient Boosting,0.046137339055793994,0.7388059701492538,0.9454391134456473
Gradient Boosting,0.046137339055793994,0.7425373134328358,0.9454391134456473
Gradient Boosting,0.048283261802575105,0.7425373134328358,0.9454391134456473
Gradient Boosting,0.048283261802575105,0.7611940298507462,0.9454391134456473
Gradient Boosting,0.04935622317596566,0.7611940298507462,0.9454391134456473
Gradient Boosting,0.04935622317596566,0.7686567164179104,0.9454391134456473
Gradient Boosting,0.05257510729613734,0.7686567164179104,0.9454391134456473
Gradient Boosting,0.05257510729613734,0.7723880597014925,0.9454391134456473
Gradient Boosting,0.05472103004291846,0.7723880597014925,0.9454391134456473
Gradient Boosting,0.05472103004291846,0.7798507462686567,0.9454391134456473
Gradient Boosting,0.05686695278969957,0.7798507462686567,0.9454391134456473
Gradient Boosting,0.05686695278969957,0.7835820895522388,0.9454391134456473
Gradient Boosting,0.05793991416309013,0.7835820895522388,0.9454391134456473
Gradient Boosting,0.05793991416309013,0.7873134328358209,0.9454391134456473
Gradient Boosting,0.07188841201716738,0.7873134328358209,0.9454391134456473
Gradient Boosting,0.07188841201716738,0.7947761194029851,0.9454391134456473
Gradient Boosting,0.07296137339055794,0.7947761194029851,0.9454391134456473
Gradient Boosting,0.07296137339055794,0.7985074626865671,0.9454391134456473
Gradient Boosting,0.0740343347639485,0.7985074626865671,0.9454391134456473
Gradient Boosting,0.0740343347639485,0.8059701492537313,0.9454391134456473
Gradient Boosting,0.08369098712446352,0.8059701492537313,0.9454391134456473
Gradient Boosting,0.08369098712446352,0.8134328358208955,0.9454391134456473
Gradient Boosting,0.08476394849785408,0.8134328358208955,0.9454391134456473
Gradient Boosting,0.08476394849785408,0.8171641791044776,0.9454391134456473
Gradient Boosting,0.08583690987124463,0.8171641791044776,0.9454391134456473
Gradient Boosting,0.08583690987124463,0.8208955223880597,0.9454391134456473
Gradient Boosting,0.08798283261802575,0.8208955223880597,0.9454391134456473
Gradient Boosting,0.08798283261802575,0.8246268656716418,0.9454391134456473
Gradient Boosting,0.09120171673819742,0.8246268656716418,0.9454391134456473
Gradient Boosting,0.09120171673819742,0.8283582089552238,0.9454391134456473
Gradient Boosting,0.10085836909871244,0.8283582089552238,0.9454391134456473
Gradient Boosting,0.10085836909871244,0.835820895522388,0.9454391134456473
Gradient Boosting,0.10193133047210301,0.835820895522388,0.9454391134456473
Gradient Boosting,0.10193133047210301,0.8470149253731343,0.9454391134456473
Gradient Boosting,0.10300429184549356,0.8470149253731343,0.9454391134456473
Gradient Boosting,0.10300429184549356,0.8507462686567164,0.9454391134456473
Gradient Boosting,0.11695278969957082,0.8507462686567164,0.9454391134456473
Gradient Boosting,0.11695278969957082,0.8582089552238806,0.9454391134456473
Gradient Boosting,0.12124463519313304,0.8582089552238806,0.9454391134456473
Gradient Boosting,0.12124463519313304,0.8619402985074627,0.9454391134456473
Gradient Boosting,0.1223175965665236,0.8619402985074627,0.9454391134456473
Gradient Boosting,0.1223175965665236,0.8731343283582089,0.9454391134456473
Gradient Boosting,0.13948497854077252,0.8731343283582089,0.9454391134456473
Gradient Boosting,0.13948497854077252,0.8768656716417911,0.9454391134456473
Gradient Boosting,0.1405579399141631,0.8768656716417911,0.9454391134456473
Gradient Boosting,0.1405579399141631,0.8805970149253731,0.9454391134456473
Gradient Boosting,0.14699570815450644,0.8805970149253731,0.9454391134456473
Gradient Boosting,0.14699570815450644,0.8843283582089553,0.9454391134456473
Gradient Boosting,0.14914163090128754,0.8843283582089553,0.9454391134456473
Gradient Boosting,0.14914163090128754,0.8880597014925373,0.9454391134456473
Gradient Boosting,0.15236051502145923,0.8880597014925373,0.9454391134456473
Gradient Boosting,0.15236051502145923,0.8955223880597015,0.9454391134456473
Gradient Boosting,0.15343347639484978,0.8955223880597015,0.9454391134456473
Gradient Boosting,0.15343347639484978,0.9029850746268657,0.9454391134456473
Gradient Boosting,0.15450643776824036,0.9029850746268657,0.9454391134456473
Gradient Boosting,0.15450643776824036,0.9067164179104478,0.9454391134456473
Gradient Boosting,0.15879828326180256,0.9067164179104478,0.9454391134456473
Gradient Boosting,0.15879828326180256,0.9104477611940298,0.9454391134456473
Gradient Boosting,0.16201716738197425,0.9104477611940298,0.9454391134456473
Gradient Boosting,0.16201716738197425,0.914179104477612,0.9454391134456473
Gradient Boosting,0.16416309012875535,0.914179104477612,0.9454391134456473
Gradient Boosting,0.16416309012875535,0.917910447761194,0.9454391134456473
Gradient Boosting,0.16523605150214593,0.917910447761194,0.9454391134456473
Gradient Boosting,0.16523605150214593,0.9216417910447762,0.9454391134456473
Gradient Boosting,0.17167381974248927,0.9216417910447762,0.9454391134456473
Gradient Boosting,0.17167381974248927,0.9253731343283582,0.9454391134456473
Gradient Boosting,0.1781115879828326,0.9253731343283582,0.9454391134456473
Gradient Boosting,0.1781115879828326,0.9291044776119403,0.9454391134456473
Gradient Boosting,0.18025751072961374,0.9291044776119403,0.9454391134456473
Gradient Boosting,0.18025751072961374,0.9328358208955224,0.9454391134456473
Gradient Boosting,0.19313304721030042,0.9328358208955224,0.9454391134456473
Gradient Boosting,0.19313304721030042,0.9365671641791045,0.9454391134456473
Gradient Boosting,0.22317596566523606,0.9365671641791045,0.9454391134456473
Gradient Boosting,0.22317596566523606,0.9402985074626866,0.9454391134456473
Gradient Boosting,0.22639484978540772,0.9402985074626866,0.9454391134456473
Gradient Boosting,0.22639484978540772,0.9477611940298507,0.9454391134456473
Gradient Boosting,0.286480686695279,0.9477611940298507,0.9454391134456473
Gradient Boosting,0.286480686695279,0.9514925373134329,0.9454391134456473
Gradient Boosting,0.28969957081545067,0.9514925373134329,0.9454391134456473
Gradient Boosting,0.28969957081545067,0.9552238805970149,0.9454391134456473
Gradient Boosting,0.36802575107296137,0.9552238805970149,0.9454391134456473
Gradient Boosting,0.36802575107296137,0.9589552238805971,0.9454391134456473
Gradient Boosting,0.41201716738197425,0.9589552238805971,0.9454391134456473
Gradient Boosting,0.41201716738197425,0.9626865671641791,0.9454391134456473
Gradient Boosting,0.44206008583690987,0.9626865671641791,0.9454391134456473
Gradient Boosting,0.44206008583690987,0.9664179104477612,0.9454391134456473
Gradient Boosting,0.4699570815450644,0.9664179104477612,0.9454391134456473
Gradient Boosting,0.4699570815450644,0.9701492537313433,0.9454391134456473
Gradient Boosting,0.5332618025751072,0.9701492537313433,0.9454391134456473
Gradient Boosting,0.5332618025751072,0.9738805970149254,0.9454391134456473
Gradient Boosting,0.5450643776824035,0.9738805970149254,0.9454391134456473
Gradient Boosting,0.5450643776824035,0.9776119402985075,0.9454391134456473
Gradient Boosting,0.5568669527896996,0.9776119402985075,0.9454391134456473
Gradient Boosting,0.5568669527896996,0.9813432835820896,0.9454391134456473
Gradient Boosting,0.5611587982832618,0.9813432835820896,0.9454391134456473
Gradient Boosting,0.5611587982832618,0.9850746268656716,0.9454391134456473
Gradient Boosting,0.5890557939914163,0.9850746268656716,0.9454391134456473
Gradient Boosting,0.5890557939914163,0.9888059701492538,0.9454391134456473
Gradient Boosting,0.630901287553648,0.9888059701492538,0.9454391134456473
Gradient Boosting,0.630901287553648,0.9925373134328358,0.9454391134456473
Gradient Boosting,0.7317596566523605,0.9925373134328358,0.9454391134456473
Gradient Boosting,0.7317596566523605,0.996268656716418,0.9454391134456473
Gradient Boosting,0.7510729613733905,0.996268656716418,0.9454391134456473
Gradient Boosting,0.7510729613733905,1.0,0.9454391134456473
Gradient Boosting,1.0,1.0,0.9454391134456473
